Product,Year,Week,Day,Quantity_Ordered,Price_Each,Week_sin,Week_cos,Qty_Lag_1,Qty_Rolling_3
Washing machines,2019,31,3,39,354.0974358974359,-0.5680647467311556,-0.8229838658936565,36.0,42.0
Air conditioners,2019,31,4,29,655.1724137931035,-0.5680647467311556,-0.8229838658936565,28.0,34.666666666666664
Bluetooth Headphones,2019,31,4,46,102.81608695652174,-0.5680647467311556,-0.8229838658936565,46.0,38.333333333333336
Phone accessories,2019,31,4,120,3.4,-0.5680647467311556,-0.8229838658936565,112.0,118.33333333333333
Phone cables,2019,31,4,131,13.350330578512395,-0.5680647467311556,-0.8229838658936565,115.0,132.66666666666666
Refrigerators,2019,31,4,17,1370.5835294117646,-0.5680647467311556,-0.8229838658936565,24.0,17.666666666666668
Smartwatches,2019,31,4,49,149.99659574468086,-0.5680647467311556,-0.8229838658936565,43.0,42.666666666666664
Washing machines,2019,31,4,38,371.57184210526316,-0.5680647467311556,-0.8229838658936565,39.0,38.333333333333336
Air conditioners,2019,31,29,33,639.3939393939394,-0.5680647467311556,-0.8229838658936565,29.0,35.0
Bluetooth Headphones,2019,31,29,52,101.82673469387754,-0.5680647467311556,-0.8229838658936565,46.0,42.333333333333336
Phone accessories,2019,31,29,152,3.3385000000000002,-0.5680647467311556,-0.8229838658936565,120.0,116.66666666666667
Phone cables,2019,31,29,142,12.951259842519685,-0.5680647467311556,-0.8229838658936565,131.0,133.33333333333334
Refrigerators,2019,31,29,19,1442.1015789473684,-0.5680647467311556,-0.8229838658936565,17.0,17.666666666666668
Smartwatches,2019,31,29,54,149.99641509433962,-0.5680647467311556,-0.8229838658936565,49.0,42.0
Washing machines,2019,31,29,37,367.02135135135137,-0.5680647467311556,-0.8229838658936565,38.0,37.666666666666664
Air conditioners,2019,31,30,36,658.3333333333334,-0.5680647467311556,-0.8229838658936565,33.0,30.0
Bluetooth Headphones,2019,31,30,31,103.86096774193548,-0.5680647467311556,-0.8229838658936565,52.0,48.0
Phone accessories,2019,31,30,157,3.3575675675675676,-0.5680647467311556,-0.8229838658936565,152.0,128.0
Phone cables,2019,31,30,166,13.023333333333333,-0.5680647467311556,-0.8229838658936565,142.0,129.33333333333334
Refrigerators,2019,31,30,27,1337.0318518518518,-0.5680647467311556,-0.8229838658936565,19.0,20.0
Smartwatches,2019,31,30,53,149.99698113207546,-0.5680647467311556,-0.8229838658936565,54.0,48.666666666666664
Washing machines,2019,31,30,38,363.94105263157894,-0.5680647467311556,-0.8229838658936565,37.0,38.0
Air conditioners,2019,31,31,31,648.3870967741935,-0.5680647467311556,-0.8229838658936565,36.0,32.666666666666664
Bluetooth Headphones,2019,31,31,45,101.99000000000001,-0.5680647467311556,-0.8229838658936565,31.0,43.0
Phone accessories,2019,31,31,162,3.3661061946902655,-0.5680647467311556,-0.8229838658936565,157.0,143.0
Phone cables,2019,31,31,168,13.221082802547771,-0.5680647467311556,-0.8229838658936565,166.0,146.33333333333334
Refrigerators,2019,31,31,26,1349.9950000000001,-0.5680647467311556,-0.8229838658936565,27.0,21.0
Smartwatches,2019,31,31,54,149.99740740740742,-0.5680647467311556,-0.8229838658936565,53.0,52.0
Washing machines,2019,31,31,54,364.9924074074074,-0.5680647467311556,-0.8229838658936565,38.0,37.666666666666664
Air conditioners,2019,32,5,30,650.0,-0.663122658240795,-0.7485107481711013,31.0,33.333333333333336
Bluetooth Headphones,2019,32,5,35,101.99,-0.663122658240795,-0.7485107481711013,45.0,42.666666666666664
Phone accessories,2019,32,5,112,3.3942682926829266,-0.663122658240795,-0.7485107481711013,162.0,157.0
Phone cables,2019,32,5,127,12.943793103448275,-0.663122658240795,-0.7485107481711013,168.0,158.66666666666666
Refrigerators,2019,32,5,24,1320.8279166666666,-0.663122658240795,-0.7485107481711013,26.0,24.0
Smartwatches,2019,32,5,37,149.99594594594595,-0.663122658240795,-0.7485107481711013,54.0,53.666666666666664
Washing machines,2019,32,5,39,362.04435897435894,-0.663122658240795,-0.7485107481711013,54.0,43.0
Air conditioners,2019,32,6,39,656.4102564102565,-0.663122658240795,-0.7485107481711013,30.0,32.333333333333336
Bluetooth Headphones,2019,32,6,36,102.76777777777778,-0.663122658240795,-0.7485107481711013,35.0,37.0
Phone accessories,2019,32,6,132,3.401855670103093,-0.663122658240795,-0.7485107481711013,112.0,143.66666666666666
Phone cables,2019,32,6,130,13.061666666666666,-0.663122658240795,-0.7485107481711013,127.0,153.66666666666666
Refrigerators,2019,32,6,20,1384.9955,-0.663122658240795,-0.7485107481711013,24.0,25.666666666666668
Smartwatches,2019,32,6,43,149.99642857142857,-0.663122658240795,-0.7485107481711013,37.0,48.0
Washing machines,2019,32,6,49,363.055918367347,-0.663122658240795,-0.7485107481711013,39.0,43.666666666666664
Air conditioners,2019,32,7,25,648.0,-0.663122658240795,-0.7485107481711013,39.0,33.333333333333336
Bluetooth Headphones,2019,32,7,38,103.23324324324324,-0.663122658240795,-0.7485107481711013,36.0,38.666666666666664
Phone accessories,2019,32,7,144,3.3568421052631576,-0.663122658240795,-0.7485107481711013,132.0,135.33333333333334
Phone cables,2019,32,7,123,12.915,-0.663122658240795,-0.7485107481711013,130.0,141.66666666666666
Refrigerators,2019,32,7,24,1262.4937499999999,-0.663122658240795,-0.7485107481711013,20.0,23.333333333333332
Smartwatches,2019,32,7,44,149.99613636363637,-0.663122658240795,-0.7485107481711013,43.0,44.666666666666664
Washing machines,2019,32,7,42,366.6592857142857,-0.663122658240795,-0.7485107481711013,49.0,47.333333333333336
Air conditioners,2019,32,8,26,642.3076923076923,-0.663122658240795,-0.7485107481711013,25.0,31.333333333333332
Bluetooth Headphones,2019,32,8,43,103.24581395348837,-0.663122658240795,-0.7485107481711013,38.0,36.333333333333336
Phone accessories,2019,32,8,122,3.429655172413793,-0.663122658240795,-0.7485107481711013,144.0,129.33333333333334
Phone cables,2019,32,8,131,12.810333333333334,-0.663122658240795,-0.7485107481711013,123.0,126.66666666666667
Refrigerators,2019,32,8,13,1323.0715384615385,-0.663122658240795,-0.7485107481711013,24.0,22.666666666666668
Smartwatches,2019,32,8,45,149.9982222222222,-0.663122658240795,-0.7485107481711013,44.0,41.333333333333336
Washing machines,2019,32,8,48,369.36791666666664,-0.663122658240795,-0.7485107481711013,42.0,43.333333333333336
Air conditioners,2019,32,9,33,654.5454545454545,-0.663122658240795,-0.7485107481711013,26.0,30.0
Bluetooth Headphones,2019,32,9,28,101.41857142857143,-0.663122658240795,-0.7485107481711013,43.0,39.0
Phone accessories,2019,32,9,116,3.4307407407407404,-0.663122658240795,-0.7485107481711013,122.0,132.66666666666666
Phone cables,2019,32,9,130,13.04184,-0.663122658240795,-0.7485107481711013,131.0,128.0
Refrigerators,2019,32,9,20,1419.9959999999999,-0.663122658240795,-0.7485107481711013,13.0,19.0
Smartwatches,2019,32,9,54,149.99722222222223,-0.663122658240795,-0.7485107481711013,45.0,44.0
Washing machines,2019,32,9,43,359.52860465116277,-0.663122658240795,-0.7485107481711013,48.0,46.333333333333336
Air conditioners,2019,32,10,36,650.0,-0.663122658240795,-0.7485107481711013,33.0,28.0
Bluetooth Headphones,2019,32,10,41,101.27205128205128,-0.663122658240795,-0.7485107481711013,28.0,36.333333333333336
Phone accessories,2019,32,10,127,3.4364646464646462,-0.663122658240795,-0.7485107481711013,116.0,127.33333333333333
Phone cables,2019,32,10,132,13.058617886178862,-0.663122658240795,-0.7485107481711013,130.0,128.0
Refrigerators,2019,32,10,26,1511.5357692307693,-0.663122658240795,-0.7485107481711013,20.0,19.0
Smartwatches,2019,32,10,57,149.99666666666667,-0.663122658240795,-0.7485107481711013,54.0,47.666666666666664
Washing machines,2019,32,10,48,366.16340425531916,-0.663122658240795,-0.7485107481711013,43.0,44.333333333333336
Air conditioners,2019,32,11,26,650.0,-0.663122658240795,-0.7485107481711013,36.0,31.666666666666668
Bluetooth Headphones,2019,32,11,34,101.50515151515151,-0.663122658240795,-0.7485107481711013,41.0,37.333333333333336
Phone accessories,2019,32,11,128,3.4102247191011235,-0.663122658240795,-0.7485107481711013,127.0,121.66666666666667
Phone cables,2019,32,11,131,12.936324786324786,-0.663122658240795,-0.7485107481711013,132.0,131.0
Refrigerators,2019,32,11,27,1233.3266666666666,-0.663122658240795,-0.7485107481711013,26.0,19.666666666666668
Smartwatches,2019,32,11,46,149.9976086956522,-0.663122658240795,-0.7485107481711013,57.0,52.0
Washing machines,2019,32,11,42,360.23829268292684,-0.663122658240795,-0.7485107481711013,48.0,46.333333333333336
Air conditioners,2019,33,12,24,641.6666666666666,-0.7485107481711011,-0.6631226582407952,26.0,31.666666666666668
Bluetooth Headphones,2019,33,12,33,102.41424242424242,-0.7485107481711011,-0.6631226582407952,34.0,34.333333333333336
Phone accessories,2019,33,12,148,3.367777777777778,-0.7485107481711011,-0.6631226582407952,128.0,123.66666666666667
Phone cables,2019,33,12,122,13.06859649122807,-0.7485107481711011,-0.6631226582407952,131.0,131.0
Refrigerators,2019,33,12,21,1333.328095238095,-0.7485107481711011,-0.6631226582407952,27.0,24.333333333333332
Smartwatches,2019,33,12,52,149.99653846153845,-0.7485107481711011,-0.6631226582407952,46.0,52.333333333333336
Washing machines,2019,33,12,27,370.7351851851852,-0.7485107481711011,-0.6631226582407952,42.0,44.333333333333336
Air conditioners,2019,33,13,31,646.6666666666666,-0.7485107481711011,-0.6631226582407952,24.0,28.666666666666668
Bluetooth Headphones,2019,33,13,38,102.62157894736842,-0.7485107481711011,-0.6631226582407952,33.0,36.0
Phone accessories,2019,33,13,136,3.4406024096385543,-0.7485107481711011,-0.6631226582407952,148.0,134.33333333333334
Phone cables,2019,33,13,139,12.929842519685039,-0.7485107481711011,-0.6631226582407952,122.0,128.33333333333334
Refrigerators,2019,33,13,16,1131.241875,-0.7485107481711011,-0.6631226582407952,21.0,24.666666666666668
Smartwatches,2019,33,13,51,149.9972549019608,-0.7485107481711011,-0.6631226582407952,52.0,51.666666666666664
Washing machines,2019,33,13,50,362.394,-0.7485107481711011,-0.6631226582407952,27.0,39.0
Air conditioners,2019,33,14,35,654.2857142857143,-0.7485107481711011,-0.6631226582407952,31.0,27.0
Bluetooth Headphones,2019,33,14,44,102.13285714285715,-0.7485107481711011,-0.6631226582407952,38.0,35.0
Phone accessories,2019,33,14,144,3.4373684210526316,-0.7485107481711011,-0.6631226582407952,136.0,137.33333333333334
Phone cables,2019,33,14,130,12.862666666666666,-0.7485107481711011,-0.6631226582407952,139.0,130.66666666666666
Refrigerators,2019,33,14,21,1433.3295238095238,-0.7485107481711011,-0.6631226582407952,16.0,21.333333333333332
Smartwatches,2019,33,14,49,149.9961224489796,-0.7485107481711011,-0.6631226582407952,51.0,49.666666666666664
Washing machines,2019,33,14,45,376.8815555555556,-0.7485107481711011,-0.6631226582407952,50.0,39.666666666666664
Air conditioners,2019,33,15,25,656.0,-0.7485107481711011,-0.6631226582407952,35.0,30.0
Bluetooth Headphones,2019,33,15,28,100.7042857142857,-0.7485107481711011,-0.6631226582407952,44.0,38.333333333333336
Phone accessories,2019,33,15,116,3.4476923076923076,-0.7485107481711011,-0.6631226582407952,144.0,142.66666666666666
Phone cables,2019,33,15,146,12.940222222222221,-0.7485107481711011,-0.6631226582407952,130.0,130.33333333333334
Refrigerators,2019,33,15,23,1273.9069565217392,-0.7485107481711011,-0.6631226582407952,21.0,19.333333333333332
Smartwatches,2019,33,15,48,149.99826086956523,-0.7485107481711011,-0.6631226582407952,49.0,50.666666666666664
Washing machines,2019,33,15,43,367.6672093023256,-0.7485107481711011,-0.6631226582407952,45.0,40.666666666666664
Air conditioners,2019,33,16,29,631.0344827586207,-0.7485107481711011,-0.6631226582407952,25.0,30.333333333333332
Bluetooth Headphones,2019,33,16,36,102.21222222222222,-0.7485107481711011,-0.6631226582407952,28.0,36.666666666666664
Phone accessories,2019,33,16,130,3.4816666666666665,-0.7485107481711011,-0.6631226582407952,116.0,132.0
Phone cables,2019,33,16,160,13.16421052631579,-0.7485107481711011,-0.6631226582407952,146.0,138.33333333333334
Refrigerators,2019,33,16,18,1427.773888888889,-0.7485107481711011,-0.6631226582407952,23.0,20.0
Smartwatches,2019,33,16,48,149.99659574468086,-0.7485107481711011,-0.6631226582407952,48.0,49.333333333333336
Washing machines,2019,33,16,25,372.9120833333333,-0.7485107481711011,-0.6631226582407952,43.0,46.0
Air conditioners,2019,33,17,38,639.4736842105264,-0.7485107481711011,-0.6631226582407952,29.0,29.666666666666668
Bluetooth Headphones,2019,33,17,26,102.2976923076923,-0.7485107481711011,-0.6631226582407952,36.0,36.0
Phone accessories,2019,33,17,107,3.3805405405405407,-0.7485107481711011,-0.6631226582407952,130.0,130.0
Phone cables,2019,33,17,109,13.020095238095237,-0.7485107481711011,-0.6631226582407952,160.0,145.33333333333334
Refrigerators,2019,33,17,14,1349.9950000000001,-0.7485107481711011,-0.6631226582407952,18.0,20.666666666666668
Smartwatches,2019,33,17,48,149.99687500000002,-0.7485107481711011,-0.6631226582407952,48.0,48.333333333333336
Washing machines,2019,33,17,48,357.91083333333336,-0.7485107481711011,-0.6631226582407952,25.0,37.666666666666664
Air conditioners,2019,33,18,21,671.4285714285714,-0.7485107481711011,-0.6631226582407952,38.0,30.666666666666668
Bluetooth Headphones,2019,33,18,42,102.37095238095237,-0.7485107481711011,-0.6631226582407952,26.0,30.0
Phone accessories,2019,33,18,122,3.433888888888889,-0.7485107481711011,-0.6631226582407952,107.0,117.66666666666667
Phone cables,2019,33,18,120,13.108181818181817,-0.7485107481711011,-0.6631226582407952,109.0,138.33333333333334
Refrigerators,2019,33,18,11,1509.088181818182,-0.7485107481711011,-0.6631226582407952,14.0,18.333333333333332
Smartwatches,2019,33,18,50,149.996,-0.7485107481711011,-0.6631226582407952,48.0,48.0
Washing machines,2019,33,18,42,367.37428571428575,-0.7485107481711011,-0.6631226582407952,48.0,38.666666666666664
Air conditioners,2019,34,19,23,634.7826086956521,-0.8229838658936564,-0.5680647467311559,21.0,29.333333333333332
Bluetooth Headphones,2019,34,19,37,102.15216216216216,-0.8229838658936564,-0.5680647467311559,42.0,34.666666666666664
Phone accessories,2019,34,19,158,3.426697247706422,-0.8229838658936564,-0.5680647467311559,122.0,119.66666666666667
Phone cables,2019,34,19,134,13.06584,-0.8229838658936564,-0.5680647467311559,120.0,129.66666666666666
Refrigerators,2019,34,19,21,1333.328095238095,-0.8229838658936564,-0.5680647467311559,11.0,14.333333333333334
Smartwatches,2019,34,19,54,149.99653846153845,-0.8229838658936564,-0.5680647467311559,50.0,48.666666666666664
Washing machines,2019,34,19,46,364.1241304347826,-0.8229838658936564,-0.5680647467311559,42.0,38.333333333333336
Air conditioners,2019,34,20,35,640.0,-0.8229838658936564,-0.5680647467311559,23.0,27.333333333333332
Bluetooth Headphones,2019,34,20,35,103.13285714285713,-0.8229838658936564,-0.5680647467311559,37.0,35.0
Phone accessories,2019,34,20,114,3.460945945945946,-0.8229838658936564,-0.5680647467311559,158.0,129.0
Phone cables,2019,34,20,137,12.9940625,-0.8229838658936564,-0.5680647467311559,134.0,121.0
Refrigerators,2019,34,20,19,1442.1015789473684,-0.8229838658936564,-0.5680647467311559,21.0,15.333333333333334
Smartwatches,2019,34,20,35,149.9979411764706,-0.8229838658936564,-0.5680647467311559,54.0,50.666666666666664
Washing machines,2019,34,20,39,362.5576923076923,-0.8229838658936564,-0.5680647467311559,46.0,45.333333333333336
Air conditioners,2019,34,21,20,665.0,-0.8229838658936564,-0.5680647467311559,35.0,26.333333333333332
Bluetooth Headphones,2019,34,21,32,101.92548387096774,-0.8229838658936564,-0.5680647467311559,35.0,38.0
Phone accessories,2019,34,21,115,3.4043750000000004,-0.8229838658936564,-0.5680647467311559,114.0,131.33333333333334
Phone cables,2019,34,21,135,13.145968992248061,-0.8229838658936564,-0.5680647467311559,137.0,130.33333333333334
Refrigerators,2019,34,21,9,1388.8844444444444,-0.8229838658936564,-0.5680647467311559,19.0,17.0
Smartwatches,2019,34,21,47,149.99510638297872,-0.8229838658936564,-0.5680647467311559,35.0,46.333333333333336
Washing machines,2019,34,21,41,360.48292682926825,-0.8229838658936564,-0.5680647467311559,39.0,42.333333333333336
Air conditioners,2019,34,22,27,669.2307692307693,-0.8229838658936564,-0.5680647467311559,20.0,26.0
Bluetooth Headphones,2019,34,22,30,102.05896551724138,-0.8229838658936564,-0.5680647467311559,32.0,34.666666666666664
Phone accessories,2019,34,22,135,3.415,-0.8229838658936564,-0.5680647467311559,115.0,129.0
Phone cables,2019,34,22,135,12.831249999999999,-0.8229838658936564,-0.5680647467311559,135.0,135.33333333333334
Refrigerators,2019,34,22,23,1456.5182608695652,-0.8229838658936564,-0.5680647467311559,9.0,16.333333333333332
Smartwatches,2019,34,22,56,149.99666666666667,-0.8229838658936564,-0.5680647467311559,47.0,45.333333333333336
Washing machines,2019,34,22,46,354.7769565217391,-0.8229838658936564,-0.5680647467311559,41.0,42.0
Air conditioners,2019,34,23,26,657.6923076923077,-0.8229838658936564,-0.5680647467311559,27.0,27.333333333333332
Bluetooth Headphones,2019,34,23,39,102.04128205128204,-0.8229838658936564,-0.5680647467311559,30.0,32.333333333333336
Phone accessories,2019,34,23,110,3.4150000000000005,-0.8229838658936564,-0.5680647467311559,135.0,121.33333333333333
Phone cables,2019,34,23,147,13.080149253731344,-0.8229838658936564,-0.5680647467311559,135.0,135.66666666666666
Refrigerators,2019,34,23,11,1445.450909090909,-0.8229838658936564,-0.5680647467311559,23.0,17.0
Smartwatches,2019,34,23,53,149.99576923076924,-0.8229838658936564,-0.5680647467311559,56.0,46.0
Washing machines,2019,34,23,36,369.71472222222224,-0.8229838658936564,-0.5680647467311559,46.0,42.0
Air conditioners,2019,34,24,24,645.8333333333334,-0.8229838658936564,-0.5680647467311559,26.0,24.333333333333332
Bluetooth Headphones,2019,34,24,32,101.24,-0.8229838658936564,-0.5680647467311559,39.0,33.666666666666664
Phone accessories,2019,34,24,122,3.4644186046511627,-0.8229838658936564,-0.5680647467311559,110.0,120.0
Phone cables,2019,34,24,139,12.875151515151515,-0.8229838658936564,-0.5680647467311559,147.0,139.0
Refrigerators,2019,34,24,16,1306.244375,-0.8229838658936564,-0.5680647467311559,11.0,14.333333333333334
